
1.000016556246510646e+00 1.976880577154940612e-05
9.871976187152528004e-01 2.938730485027492203e-03
9.743727978544407531e-01 5.819884478152342368e-03
9.615419860306413380e-01 8.663077823915853876e-03
9.487050728033810110e-01 1.146815818770683011e-02
9.358619483322977439e-01 1.423497308913583732e-02
9.230125041602781355e-01 1.696336974568516190e-02
9.101566285124187416e-01 1.965319606999350877e-02
8.972942142170871049e-01 2.230429899743859024e-02
8.844251490470264043e-01 2.491652650300185332e-02
8.715493244799774608e-01 2.748972578458016083e-02
8.586666302245467008e-01 3.002374438877244978e-02
8.457769556597453109e-01 3.251842990620248258e-02
8.328801923533994955e-01 3.497362949030768942e-02
8.199762280945369630e-01 3.738919099921213934e-02
8.070649549346404772e-01 3.976496146824451405e-02
7.941462609411230611e-01 4.210078865531673847e-02
7.812200366556627529e-01 4.439651984000057838e-02
7.682861719422050539e-01 4.665200240729012321e-02
7.553445553853217476e-01 4.886708393822154772e-02
7.423950785545029296e-01 5.104161147948416827e-02
7.294376288136302788e-01 5.317543276375075872e-02
7.164720974116699503e-01 5.526839484797201746e-02
7.034983727123371722e-01 5.732034523588718650e-02
6.905167343483517017e-01 5.933102097965932409e-02
6.775287748310300229e-01 6.129925688324625033e-02
6.645350284420757925e-01 6.322353729722553217e-02
6.515359203038502134e-01 6.510235327833037433e-02
6.385318331640720269e-01 6.693420366959626500e-02
6.255231829844389857e-01 6.871758411080555740e-02
6.125103698901103177e-01 7.045099412310075471e-02
5.994937919036653629e-01 7.213293507222626189e-02
5.864738671910676437e-01 7.376190740186180927e-02
5.734509805501044610e-01 7.533641743055874418e-02
5.604255517002602049e-01 7.685496884533897510e-02
5.473979725682407427e-01 7.831607037629256807e-02
5.343686466971420135e-01 7.971823104613035005e-02
5.213379852120381130e-01 8.105996085756186909e-02
5.083063741117720413e-01 8.233977413074798635e-02
4.952742797635519278e-01 8.355617758303603149e-02
4.822431488753734508e-01 8.470721766176446399e-02
4.692131917955804643e-01 8.579022210817797978e-02
4.561838800898138091e-01 8.680247801194224122e-02
4.431546453226256066e-01 8.774128064907736613e-02
4.301249786040352019e-01 8.860392594835417301e-02
4.170943042181946003e-01 8.938771939822121038e-02
4.040620794039369579e-01 9.008996884619412115e-02
3.910277671270381838e-01 9.070798662638258902e-02
3.779907845119098164e-01 9.123909158788501284e-02
3.649506009568297404e-01 9.168060443505671175e-02
3.519066363078288129e-01 9.202985178745030914e-02
3.388583184076103816e-01 9.228416336911554607e-02
3.258051053071436831e-01 9.244087195576818072e-02
3.127463898884420002e-01 9.249731443070238757e-02
2.996816096895502657e-01 9.245082991500036540e-02
2.866198362476067851e-01 9.229726426706730269e-02
2.735810065081648035e-01 9.202269336785985632e-02
2.605725786892010287e-01 9.160945499756274757e-02
2.476013764551373286e-01 9.104011457394207973e-02
2.346742031200824696e-01 9.029748207234174207e-02
2.217979907480608082e-01 8.936462902595965208e-02
2.089793880691291073e-01 8.822486760577996634e-02
1.962248817571389248e-01 8.686175040506941003e-02
1.835408863457526907e-01 8.525907633356559490e-02
1.709338033873309126e-01 8.340090172777066269e-02
1.584094508179615945e-01 8.127144562275301354e-02
1.459735757421874724e-01 7.885513522119373675e-02
1.336316454967163281e-01 7.613655247399998827e-02
1.213888681546580611e-01 7.310040499868783459e-02
1.092500810732693062e-01 6.973145623133575333e-02
9.721968766312183430e-02 6.601444372241428715e-02
8.530182139247667605e-02 6.193405620585386295e-02
7.350044450176292099e-02 5.747490759969329371e-02
6.186297258427045365e-02 5.263378689106699287e-02
