
9.999947225116095906e-01 -3.010260591161162253e-05
9.874853899884858954e-01 3.233395395917322383e-03
9.749373214731937853e-01 6.371310590686445757e-03
9.623520763929827027e-01 9.389613177302472830e-03
9.497312359403762283e-01 1.229429385286624071e-02
9.370764896697831858e-01 1.509134631643286630e-02
9.243894142485481469e-01 1.778681809681522535e-02
9.116717245303465056e-01 2.038675550881544410e-02
8.989250962754503638e-01 2.289724329266851904e-02
8.861511792945289123e-01 2.532440054011163982e-02
8.733517504462090519e-01 2.767435222814032189e-02
8.605284412910895186e-01 2.995328059128573445e-02
8.476830495936883425e-01 3.216736805828704360e-02
8.348172755440856907e-01 3.432284502351469480e-02
8.219368490990601739e-01 3.642449716440424728e-02
8.090485674727806442e-01 3.847239580996396346e-02
7.961527119881279813e-01 4.046609653921070388e-02
7.832494605277636746e-01 4.240517038822295276e-02
7.703390017201260376e-01 4.428918690663291580e-02
7.574215133936706978e-01 4.611771739620046384e-02
7.444971811176389620e-01 4.789033217354685124e-02
7.315661864667977188e-01 4.960660227377829135e-02
7.186287106018859339e-01 5.126609891231984767e-02
7.056849389118915461e-01 5.286839291268006363e-02
6.927350484998038294e-01 5.441305626763540820e-02
6.797792272758983456e-01 5.589965980574516935e-02
6.668176512307251169e-01 5.732777589083438985e-02
6.538505053408871781e-01 5.869697599142675859e-02
6.408779694871227228e-01 6.000683227796600738e-02
6.279002239751201309e-01 6.125691698753506220e-02
6.149174526210688940e-01 6.244680215924489075e-02
6.019298313531021849e-01 6.357606068232614371e-02
5.889375468447692885e-01 6.464426462336753110e-02
5.759407735339251433e-01 6.565098720789247499e-02
5.629396950793627008e-01 6.659580102186768436e-02
5.499344899141156429e-01 6.747827917930854236e-02
5.369253368039226260e-01 6.829799486078018400e-02
5.239124181914104339e-01 6.905452113600363262e-02
5.108959901620989674e-01 6.974742167648592672e-02
4.978772611606834264e-01 7.037590440556952542e-02
4.848569588959047993e-01 7.093874836625560509e-02
4.718355791230073315e-01 7.143470917718272584e-02
4.588136050051603854e-01 7.186254428435276398e-02
4.457915169099544994e-01 7.222101240623260421e-02
4.327698109786328740e-01 7.250887311332551710e-02
4.197489549929869779e-01 7.272488788959385886e-02
4.067294477500170147e-01 7.286781887589512119e-02
3.937117585726483404e-01 7.293642990961504702e-02
3.806963731879947632e-01 7.292948585460458377e-02
3.676837744986573009e-01 7.284575291360662064e-02
3.546744305233054950e-01 7.268399837844441436e-02
3.416688380601066721e-01 7.244299113635098430e-02
3.286674545702236161e-01 7.212150067713425650e-02
3.156717683510825712e-01 7.171821736794645186e-02
3.026872053760107373e-01 7.122988571920589596e-02
2.897153274863127348e-01 7.065132025864848120e-02
2.767570975857330251e-01 6.997727658176423893e-02
2.638133429307084610e-01 6.920252425699123522e-02
2.508850015636789332e-01 6.832185925417211259e-02
2.379729308934296350e-01 6.733009309658592734e-02
2.250779710995887695e-01 6.622205512130815985e-02
2.122010463482187637e-01 6.499260175254870098e-02
1.993429227859032926e-01 6.363659391832278411e-02
1.865044534898065709e-01 6.214891862793091998e-02
1.736864636885131763e-01 6.052447821471739625e-02
1.608896991747065242e-01 5.875818132782482245e-02
1.481298243327307806e-01 5.684478266769146804e-02
1.354428561334845016e-01 5.476591576818908014e-02
1.228426666788149796e-01 5.249370110935808881e-02
1.103424765083029918e-01 5.000087300548791691e-02
9.795496208666792937e-02 4.726080064737489539e-02
8.569220144938662076e-02 4.424744347065617117e-02
7.356590173807413258e-02 4.093536782215429631e-02
6.158715860889434762e-02 3.729964352393950328e-02
4.976644060478151166e-02 3.331576475531221326e-02
3.830590604689389916e-02 2.900326500771374313e-02
2.772312027317761635e-02 2.428362727023792786e-02
1.807079026481661285e-02 1.887494928543886202e-02
9.308516697869096898e-03 1.251384977855155359e-02
2.535151318539996274e-03 6.001721101134113029e-03
5.928087310278836331e-04 2.435115337031596924e-03
4.858497544125723461e-04 -3.609129480206742409e-04
1.716663703675212066e-03 -3.039578141093812660e-03
5.618850951923113138e-03 -6.235811854002546589e-03
1.327150487887769972e-02 -9.305608142022433679e-03
2.452784145259231247e-02 -1.172135732196809450e-02
3.668825919542005598e-02 -1.371891645925524088e-02
4.898598988441418833e-02 -1.524395888208403271e-02
