
9.999930981973056410e-01 9.713777256264739942e-04
9.871925504303521448e-01 4.997552594927255620e-03
9.744089549204215661e-01 9.088989644586525224e-03
9.616359913942842397e-01 1.323580830803815743e-02
9.488675155118990734e-01 1.742798317805596686e-02
9.360972619009205742e-01 2.165543678017728055e-02
9.233189820314275931e-01 2.590799280246254555e-02
9.105271148977082118e-01 3.017515020331405784e-02
8.977369645055617298e-01 3.443936556458927767e-02
8.849502658090757645e-01 3.868858258278880941e-02
8.721612571148829041e-01 4.291714939097575343e-02
8.593688334913105464e-01 4.711887426255016026e-02
8.465720573488021428e-01 5.128753730960806251e-02
8.337698396668526968e-01 5.541699497579084810e-02
8.209612716922009001e-01 5.950107210757508980e-02
8.081452882875893584e-01 6.353367050184342835e-02
7.953209623488657343e-01 6.750867476081565122e-02
7.824872901379140711e-01 7.142002030889403608e-02
7.696433045000800055e-01 7.526165768417955593e-02
7.567880677736141815e-01 7.902755544222991868e-02
7.439205610951806769e-01 8.271173230546616240e-02
7.310399167384863395e-01 8.630819011046686473e-02
7.181450887706848363e-01 8.981100739922830145e-02
7.052351722711840409e-01 9.321424943968700805e-02
6.923090888267153797e-01 9.651205438052572194e-02
6.793598329591410412e-01 9.970179110049076643e-02
6.663836453936401449e-01 1.027849536034675243e-01
6.533813409588049570e-01 1.057627667039567065e-01
6.403537063710458277e-01 1.086364629441312624e-01
6.273015484935690056e-01 1.114072713476683130e-01
6.142256756304131926e-01 1.140764219753786501e-01
6.011268803362119773e-01 1.166451492565611370e-01
5.880059883582875457e-01 1.191146823228752399e-01
5.748637953859925265e-01 1.214862574493036362e-01
5.617011233363790046e-01 1.237611073527224714e-01
5.485187867338688905e-01 1.259404675920095529e-01
5.353175934441962713e-01 1.280255761436381312e-01
5.220983769174509792e-01 1.300176683889990303e-01
5.088619391734573449e-01 1.319179859828359946e-01
4.956091179943542535e-01 1.337277667684158844e-01
4.823465582762647141e-01 1.354466156528892351e-01
4.690921961789847883e-01 1.370630492456340610e-01
4.558471673050319972e-01 1.385619322591042646e-01
4.426115693679308349e-01 1.399283394643191514e-01
4.293850681788173307e-01 1.411475479701068403e-01
4.161675659186095944e-01 1.422049614236484127e-01
4.029589485249009950e-01 1.430861374771417172e-01
3.897587991016227549e-01 1.437767982249653353e-01
3.765654035601431748e-01 1.442635085245424775e-01
3.633819917356214679e-01 1.445348698081596883e-01
3.502147740131046350e-01 1.445798907229932373e-01
3.370700109977580738e-01 1.443876879215465758e-01
3.239539304905871830e-01 1.439474932873338331e-01
3.108724759209312016e-01 1.432486417421212632e-01
2.978315880063880372e-01 1.422805725678259747e-01
2.848307228002493474e-01 1.410327726384198455e-01
2.718292095144009268e-01 1.395069081701476310e-01
2.588159775000551388e-01 1.377255304180415585e-01
2.457882499379122898e-01 1.357133542840200102e-01
2.327433855137852337e-01 1.334955815741936669e-01
2.196791313958471881e-01 1.310979765711454414e-01
2.065928221862419478e-01 1.285467414183548984e-01
1.934820116382697519e-01 1.258686366565426873e-01
1.804723673990927535e-01 1.230942852586313918e-01
1.677979632236786534e-01 1.201419262350520156e-01
1.555046464495650205e-01 1.168571298157476401e-01
1.436273570083467788e-01 1.131027723524081485e-01
1.319603892783972332e-01 1.087123731647473279e-01
1.201563825551804909e-01 1.036826482896300305e-01
1.081312360149866564e-01 9.819646495676143116e-02
9.596210027473538184e-02 9.255271391253350188e-02
8.395385663636671658e-02 8.706532140109518592e-02
7.296043477481793660e-02 8.160800870633026782e-02
6.292961699945413823e-02 7.559850958188620018e-02
5.322434803952776072e-02 6.858979583662530577e-02
4.383125976720655959e-02 6.069875032503554979e-02
3.478526012745140200e-02 5.210165145591010710e-02
2.611657246013371694e-02 4.299996369417182634e-02
1.788767898608566859e-02 3.364046610095398210e-02
9.839941223793762654e-03 2.361761395570700917e-02
3.278033918254760065e-03 1.384292309135824219e-02
2.828240029505528757e-04 6.329797513596832452e-03
-3.358968985958405568e-05 8.619499651020328876e-04
1.655989223555148857e-03 -4.116009900095535766e-03
6.165324742397714289e-03 -9.779768766881042491e-03
1.354618758511890418e-02 -1.505116383866269072e-02
2.293492786852352125e-02 -1.888623827787332121e-02
3.550093322904721710e-02 -2.276789455747469174e-02
4.810713269891014887e-02 -2.650376507385817162e-02
6.050553626843170607e-02 -2.984937149427998107e-02
7.276157668783560240e-02 -3.266195098561888721e-02
8.510865138957245113e-02 -3.486702407070746412e-02
9.814251922508936132e-02 -3.673518548914084247e-02
1.114052118182281420e-01 -3.859772782702756283e-02
1.247378421421595496e-01 -4.053869366470651964e-02
1.379618107892366663e-01 -4.242021353587684812e-02
1.510336422073460527e-01 -4.412528438867158176e-02
1.640380011957558171e-01 -4.557264868803374142e-02
1.770805407032534917e-01 -4.675598121700604709e-02
1.901595675832539190e-01 -4.768278178390319977e-02
2.032703410805307698e-01 -4.836029487308100838e-02
2.164081276533273701e-01 -4.879581928981570338e-02
2.295682058764510203e-01 -4.899670459963714059e-02
2.427456550857188255e-01 -4.897034967244748294e-02
2.559355432169440059e-01 -4.872421165224542078e-02
2.691329758794359095e-01 -4.826580155087161622e-02
2.823329108906647011e-01 -4.760268910218167643e-02
2.955302786182134045e-01 -4.674250235508792262e-02
3.087214042847618578e-01 -4.569291804602192142e-02
3.219134598409609249e-01 -4.446425026197206587e-02
3.351102227145680845e-01 -4.307132045742711329e-02
3.483138751530501231e-01 -4.152947083392711375e-02
3.615261522321537857e-01 -3.985426176238591328e-02
3.747490552877846826e-01 -3.806139772083273753e-02
3.879845469781748601e-01 -3.616676417098610430e-02
4.012343990692594509e-01 -3.418645622811081197e-02
4.145007896814223991e-01 -3.213669293430519019e-02
4.277854136771885307e-01 -3.003395380319824268e-02
